Name,Unit,Equation,Format,Address,Length,Signed,ProgMin,ProgMax,WarnMin,WarnMax,Smoothing,Enabled,Tabs,Assign To
Current map,,x + 1,%01.0f,0xd000f801,1,FALSE,1,5,-1000,1000,0,TRUE,MAP,
IGA add,,(x - 95) / 2.66667,%01.2f,0xd000f809,1,FALSE,-35,65,-1000,70000,0,TRUE,MAP,
PUT max,,x / 120.601766,%01.2f,0xd000f80a,2,FALSE,-300,300,-1000,70000,0,TRUE,MAP,
LAMB add,,(x - 32768) / 1024,%01.2f,0xd000f80c,2,FALSE,-33,33,-1000,70000,0,TRUE,MAP,
RPM set,,x,%01.0f,0xd000f80e,2,FALSE,0,8160,-1000,70000,0,TRUE,MAP,
Speed set,,x / 100,%01.2f,0xd000f810,2,FALSE,0,655.35,-1000,70000,0,TRUE,MAP,
POPS enabled,,x,%01.0f,0xd000f812,1,FALSE,0,1,-1000,70000,0,TRUE,MAP,
TC disabled,,x,%01.0f,0xd000f813,1,FALSE,0,1,-1000,70000,0,TRUE,MAP,
PUT weight,,x / 128,%01.2f,0xd000f832,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
Spark weight,,x / 128,%01.2f,0xd000f833,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
Lambda weight,,x / 128,%01.2f,0xd000f834,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
TQ weight,,x / 128,%01.2f,0xd000f835,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
MPI weight,,x / 128,%01.2f,0xd000f836,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
IAT weight,,x / 128,%01.2f,0xd000f837,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
MPI add,,(x - 128) / 128,%01.2f,0xd000f840,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
IGA add,,(x - 95) / 2.66667,%01.2f,0xd000f841,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
PUT add,,(x - 32768) / 120.601766,%01.2f,0xd000f842,2,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
Lambda add,,(x - 32768) / 1024,%01.2f,0xd000f844,2,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
TQ add,,x / 32,%01.2f,0xd000f846,2,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
IAT add,,x / 128,%01.2f,0xd000f848,2,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
AFU ratio,,x / 128,%01.2f,0xd000c1c5,1,FALSE,0,2,-1000,70000,0,TRUE,FLEX,
Engagement RPM,rpm,x,%01.0f,0xd000f870,2,FALSE,0,8160,-1000,70000,0,TRUE,RAL,
Counter,,x,%01.0f,0xd000f872,2,FALSE,0,1000,-1000,70000,0,TRUE,RAL,
Ramp In,,x,%01.0f,0xd000f874,1,FALSE,0,255,-1000,70000,0,TRUE,RAL,
Ramp Out,,x,%01.0f,0xd000f875,1,FALSE,0,255,-1000,70000,0,TRUE,RAL,
Put Adder,,(x - 32768) / 120.601766,%01.0f,0xd000f876,2,FALSE,-271.69,271.69,-1000,70000,0,TRUE,RAL,
Active,,x,%01.0f,0xd000f878,1,FALSE,0,1,-1000,70000,0,TRUE,RAL,
Filtered n,,x,%01.0f,0xd000f87a,2,FALSE,0,860,-1000,70000,0,TRUE,RAL,
Active,,x,%01.0f,0xd000f890,1,FALSE,0,1,-1000,70000,0,TRUE,NLS,
Counter,,x,%01.0f,0xd000f891,1,FALSE,0,255,-1000,70000,0,TRUE,NLS,
Last Clutch,,x,%01.0f,0xd000f892,1,FALSE,0,1,-1000,70000,0,TRUE,NLS,
Last Clutch 2,,x,%01.0f,0xd000f893,1,FALSE,0,1,-1000,70000,0,TRUE,NLS,
RPM Limit Off,rpm,x,%01.0f,0xd000f880,2,FALSE,0,8160,-1000,70000,0,TRUE,INJ,
RPM Limit Soft,rpm,x,%01.0f,0xd000f882,2,FALSE,0,8160,-1000,70000,0,TRUE,INJ,
RPM Limit Medium,rpm,x,%01.0f,0xd000f884,2,FALSE,0,8160,-1000,70000,0,TRUE,INJ,
RPM Limit Hard,rpm,x,%01.0f,0xd000f886,2,FALSE,0,8160,-1000,70000,0,TRUE,INJ,
Cut type,rpm,x,%01.0f,0xd000f888,1,FALSE,0,255,-1000,70000,0,TRUE,INJ,
Cut pattern,rpm,x,%01.0f,0xd000f889,1,FALSE,0,255,-1000,70000,0,TRUE,INJ,
Cut position,rpm,x,%01.0f,0xd000f88a,1,FALSE,0,16,-1000,70000,0,TRUE,INJ,
Active,,x,%01.0f,0xd000f88b,1,FALSE,0,1,-1000,70000,0,TRUE,INJ,
Active,,x,%01.0f,0xd000f8b1,1,FALSE,0,1,-1000,70000,0,TRUE,TC,
Slowest Wheel,km/h,x / 100,%01.0f,0xd000f8b2,2,FALSE,0,250,-1000,70000,0,TRUE,TC,slow_wheel
